group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
CryptoBounty-Benign_g_f002cf56aa0f745661e4	group_4d756861f287d957	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f1a488716074ea4722ee	group_b2d9d9b54b8cfa6e	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f4eece33487b854211bf	group_8eed361f47e84c1e	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f503582e53af5e2a2c28	group_0d702b3af92c8298	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f52219ed70ec74f414ce	group_c05367d9993a1a32	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f5fcca1992b91b0d18a7	group_4045424e4795d40c	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f6ab2f539ebcc2ff291d	group_affe94d3d6a6ff85	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f8c38779a72efc698332	group_ea7788d9a5f4173e	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_f9261d7ecc8da8a7a3e6	group_8ba4680c81c02da7	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Benign_g_face87951044c18377e2	group_47a5ceae0108aadb	CryptoBounty_Benign	CryptoBounty	Other	0	source_provenance	source_derived
CryptoBounty-Malicious_g_008de699b83c05158bec	group_f23b77124ef433ed	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_009ee1259209feeff839	group_bb6a23f6dadb2d0f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_00be34d20d6c592fea13	group_ad89799d8631a792	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_00d07d017a8d7ee15e14	group_72ba69d23fe644e1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_00eed26d581ed342765f	group_cf9292d96b815529	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01530402eb021266d3c4	group_36d6613e8dc4d9ae	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01914e12c1e603a2ba7b	group_417cd8e353bb37f3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_019c33734f225165bca8	group_a43f14f933cc6feb	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01a5a43f38b45c06c5ff	group_dc664de461c94c3d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01b8212a9a2d1009ae33	group_9c86152a03810b92	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01bb03fb4669f2498f66	group_c80147588b0c2aea	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_01f37695b035f4d1a9c5	group_7cee295a263f3d03	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0236e93bd5aa214957ea	group_6b9f9410f028166f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0245acd69d538c055a08	group_9b82b9a11c1b9675	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_026988364a943e4067d8	group_7cfebb3f2feeb4f9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_02985ee51498ba13b949	group_5ca26cf072521058	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_02b7f2d45d09f5fdf95e	group_fdd366b19378355f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_02bf2639c324da3ec73d	group_98d6715f13c4332b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_02e7c8af13ae67f6e4b3	group_4df36289c3ced661	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_03133efe9124354fb6f2	group_c38bc3457a6be8b3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_034242e3d1dae990e13a	group_6bff9fe3d1a7da06	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_03576bc9a1db164e6c1d	group_474c16f554ac5a54	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_03659673df62540d7179	group_c6e138b5267c39d3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_036bdf897f4039eb9223	group_4bb00e69ad205ec9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_036c4438deea2be72988	group_71182dbf53a05aba	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_036f23f560a5d20f9dd4	group_4b1b1204facca0dd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_037fcb381deb9cce2d44	group_7b5c24925d299848	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_03cb72a3ab27acbf804d	group_d9f32435fa03d9e7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_04138f6dce2a7917d7a9	group_f5f5deb21e99fcc8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_046b4ccdb6cf48a47059	group_a02bbdcc36d68129	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_050e8f072e6ee2d0f77f	group_066d6f38968b7fc4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_052c4c0360ab401ce043	group_3497cc7bb175b566	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_05475f7baa9f1fd5bb8e	group_1f99bca573803f9d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_058173e897a391b43643	group_e8f346ae999a85d1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0585847d54add91ab4ef	group_f74f07d5ed95d5b9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_05c4a3cdd2f42e5a4a2c	group_b3391e51cbc6177b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_05db65d8209eef063149	group_a5c52037727b5796	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_05ddb2dcca974ca36e21	group_a4b711bda24fce01	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_06374ac2342468f94cb9	group_7b33f44b84441f14	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0644dc1f7fa8efddbdee	group_a054bb7e426cc140	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_06579a2f586879f1518a	group_2b0369f391d6ae11	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_06c13ce3fff9704d2b00	group_2ccce30c3ff03873	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_06f23b3adfb47766308a	group_19da203d096299ce	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_071d237c929bf4e871f3	group_e5b0937a2ff8475c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_07231cadb53ffd76f725	group_ad2fd6552efab9bd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_072d407848d1c9fcf5b0	group_0e55f6a26703e8c7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_07596522c706fa8554d7	group_4b38e30e96b8fdef	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_075aad9d050ec56b22ad	group_b1c056e4c5433550	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_07647072f0d3af9100db	group_6972008fbf7892f3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_079fca4dbfc05c21deea	group_2c9981e196f3a4bd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_07ccf6557ca1fb6793ef	group_d19c2f67691cfed9	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_07ea6eb448d9eddc9042	group_b543cc7c4d5c80ed	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08133fe7ca2cc92378fa	group_0522650140e502b3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08568430701aa29e3238	group_6d46406ea98cba26	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0865e004d9256f449603	group_870425207fed31be	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08b60111b0745b02789d	group_e601fe87ae855654	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08bc45f805b090f0fd13	group_7bd04c840e205a58	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08c7730f807f40c6e529	group_6026f6e0f93deaeb	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_08e31279c974679ce857	group_0ddaa021bb58e862	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_094cce136530289b5332	group_572c4dac97ee225d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0968643386d5d37aac10	group_64f91b24d5cfab3b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_097b0b024e46ffbad6bf	group_9ee617c329b07cba	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_09d1c7503e731de19119	group_249c5731909eeed2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_09fc8aadbab8f7981133	group_d8b4b8d05ec1569b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0a26e8d842fcd482317a	group_914c6d316d68c7ee	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0a40df6e83d1331695e3	group_85d524d5905b22f4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0a638ea8aaaed67bde30	group_85b1bcc1e91b77d3	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0a6a6972672ea40dc640	group_59a0a35c5e75ca49	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0a90c90f5aab1c89b176	group_26355de851504a8c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0aa28445d3c0fe35251f	group_d8b4172712096334	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0b22a9c651dd2a3967a7	group_2c7732faa553d5cf	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0b25603832a08e751c55	group_aeca814231d48600	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0b3f799fa7a5eae08cc7	group_8f76b53c6c813d57	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0b832132e16672a0c491	group_7cbf08ce5f300cad	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0b8479f112d132fe2ea3	group_b1ebd200fda038ee	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0bd7566d332015e2dc30	group_92aaeb5b0b583c7e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0c11cd38665a1358c6d5	group_ef0f8d66ec0aeab2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0c21d7f69a9bd55270e4	group_8ccaf1a922a4730b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0c234ee60c3e0790e4d3	group_5f9c9d874f46921d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0c59f772fd5a9cdd0b68	group_c5b3f6486584bc1e	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0c5dd11a75c4c714c636	group_52178e2575d1fed8	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0ca55b1c197cb8004ebb	group_fc2291167948fbea	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0cb9619201e6c9789acc	group_9a0cf52785104a2c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0cc017331ee41bc19cb3	group_8fd53195debb8b05	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0cc863fbf31d170d8f2f	group_a61225b485d092b6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0cf314196e6536d41f86	group_84e0562263a7b346	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0d24887bcc9240081637	group_8c329fdd604343dd	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0d307bdad3d9b18d9eee	group_dcd101a26b3eae80	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0d4ce54a93b82d89f3f9	group_3e4b5b794fd0b3c6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0dd33f34e7f44f182093	group_d07ad7da42e86056	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0e04a76e3621585aa1e6	group_22dfe9a682d4b68a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0e2a6d2278250426d2de	group_8410e9ab40d01f9a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0e6bd285adeaeddfffc2	group_9e47a089de605a08	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0e763d89c3b51375d36a	group_b7bc6ee9061ce994	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0ec34165e4cb7daf23b2	group_ffa56e8f6b3e7cd1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f142f6eb36764254072	group_16d779e95cab1297	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f2b26deb4f9fed0d65b	group_716ae9e714e17c52	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f36b8171da8606a8b04	group_e7399789b7343532	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f4028827f6206a67181	group_556b654be7229d61	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f4377a3e86f0f46a5db	group_f6efdc67fce8d8c6	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f46afad3730a2214072	group_5fe1cbe8cd0f4bba	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f478afaf7bc7e8dae26	group_8aa5346782d6515f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f68bae7fcc2e7a653c5	group_6be40dba23e80e32	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f70110b86c69939f5b8	group_56573de644cd41e5	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f7e1e09bddd18ab82e6	group_7e35c85e8137191a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f81c41ebd8ace7db531	group_e0f7be635d5e729d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f84ffe676ee587679ee	group_2e396617051ca40f	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0f92fb76edd89a6573e2	group_684e1d88a919c3f2	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0fa226ff8fa64171bf32	group_596a6b0462f7b2c7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0fa522fceec0ff733785	group_b1d6b511ba20409d	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_0fd18e3532023b9f848e	group_623e09939a442be7	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_105716d953131ce9143d	group_51d47747c62a1c37	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_106f8a117155d9cec936	group_7d1aed85e2d49452	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_1078441e4c6088fac974	group_d666cef62f37bb9c	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_1086f6a179a6a94d7440	group_e39c9887eb16e958	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_1099a8c693a88c0dd033	group_c8398e522803fe23	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_10c592159bb2ebdbcde9	group_e2d94d7d5988a74b	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_10ddca12d14131fd3033	group_8d234a1f60178816	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_1101ac329d80e0cb1d61	group_49c120b88c715791	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_1166c584a4bd6ad1b0a7	group_6479261d41f58e1a	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_117044875aa0510150eb	group_0360024c469122a1	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
CryptoBounty-Malicious_g_119198745ea41e217de8	group_57d91ed7900694f4	CryptoBounty_Malicious	CryptoBounty	Malicious	1	source_derived_weak	source_derived
