group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
ABOME-Malicious_g_20766cbc8d1f13e6610e	group_424fee2d0402f567	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_20dced6fe1fa489b2b38	group_7b26a8c7d56a3fe3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_20f190efa5ce11dba965	group_1b9e621d9d5d1e07	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_20f2f3aa1aad77ffe71d	group_92d0c2448d631a4e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2107c19eb89ce853c426	group_1121329925db1419	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2126774ff9ab737bf3ea	group_ffc7bf8e5dac5e7e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_212e3617fb6a0f97b9aa	group_3d2e33945b3261d9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2135e1af6b6a213eb6fb	group_cbb4dcdd62dcaac0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_215380fad769f3b0d46d	group_f11ffefa93093b99	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2154798ccadd557df51c	group_0baf056641f425d2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2175d385a8cb0afe820c	group_ad2323499a33976c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2177211993e0236854ef	group_bae1566afafad3ee	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_219e5d1bfc235d45c70c	group_deea6e38bf4b234b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_21ff13a28af8410c9dc6	group_9240ee2bff9352ae	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_222ad446122373a63cc4	group_e44727f061702998	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_226d12ac0ebc542ecbd2	group_0df06391e4e2df86	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2287c41e8ae532e32bc6	group_27995f5ddf97ca40	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_228e67534b047e8db9cc	group_d64e376d8455cb61	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_229bf3e6516841f0d3cf	group_bf22da555515f7d3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_22eab5a6585a5f48b186	group_c8c7aa1b1f0cbd14	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_22f2f3a87a4472ea009a	group_e4c01b8a4c468ad4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2379ffdfb6025bdd4120	group_209896f368fb72aa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2382e211af926aa6aecf	group_e0308053016ed2c2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_23897ab778265d8a967e	group_a8da15451d952032	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2393ea814c9e40c14497	group_215bb0d4f09e6298	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_23b4c22d401d5c5feadf	group_1e802ebf1d56c4fa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_23f93aade495c4bbb21d	group_78a69b521a4c0a1c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_245e54181160e567d3de	group_1f19108c60985850	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_245fb75b57c95a3c6acf	group_bb90b86e1c305e5d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_24b791aed742d60cf6f6	group_02bbb52b5338cd54	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_253312f6c2cfa7ca048f	group_f76ef4a58f192292	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_253b670b261e06c673ea	group_f2ff8774fb079314	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2562d2b9b202b3071d40	group_f3ca36edc539d2e3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_258bb2da1fce5e8b29b4	group_ead13f1803fe5caa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2593a6b959d4ae6bb362	group_c2d9c1a80b02131e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_25db2ccdc7ac6d28b7c5	group_6d97ea4e2294a735	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_25fe780122fedeb483b3	group_151ecfe16f17815f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_263b3965e3d10111887c	group_6a927222597a9790	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_264d76cf067247890aa6	group_be05e0f3fb29bafe	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_26632cae6acfa605d836	group_43819a7ec703cd03	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2667720625f42b17f46f	group_b0db8a34f5218121	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_267241d82adfea1744b2	group_e0e201d8cd464413	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_267520966c584d0936f1	group_109adc3019cefb77	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2677bd7d488598ebc603	group_c5c3239f5964660c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_26a3408147cc0007c82d	group_388dab0da4b7b8a5	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_26bfcdb3c9228d98febf	group_47e07610dfd2f19d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_26d461c1f22c11745c4c	group_11ec31fa6011d929	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_26fd2aff7ebb594f3176	group_d728ae141568fff9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2739d7774b80840de74b	group_264f80568039c246	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_274d0f1b6f014ed8d55f	group_b41de4585515d525	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_27c7db9512767715472e	group_93fc77f4f94f91aa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_27dbb566aa246e74c2f9	group_528f40e5b00c4f20	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_27f5118361fd021e4e76	group_e83a9d337d24b4a5	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_28842f61e19b266ed192	group_8b2210cc65f57bca	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_28ceca8dfdbdfeeb40ef	group_07a742e041d4aed6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_28fec4378febdcb6e4de	group_7e04095939397502	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2907ec4b36ef858ea9c9	group_4c7079b85b2ca1f0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_29673c076258cf0cf029	group_da2b5d81f119932e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_29708f44bb0645dd3be4	group_2397daa3e5e8f7be	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_299a0eb5e0c9e6ed14b0	group_06e657f7f5011f98	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_29e167ce8a517ab29d5c	group_dae8af39f2bb7ff6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_29e33ea17e7ca7c65b7a	group_e127d1113a0cc9e1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_29fa60421db3eafb1411	group_69422ba50ecaac85	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2a308c52895c5a1a79a0	group_95fe9df2d17c54e6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2a5ace553fbd17d07a7e	group_b5257b7fd3a5fea3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2a5bc420b705fa52843b	group_106b3c7f77399670	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2a8157f1c6a1b3bd4b8b	group_3b7e7492836bb579	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2affe95db0cca13e11b5	group_172a486caaae9552	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2b1f20990e05b2fdd810	group_a681ebbd74ebdbbc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2b49093beb2b8f35e909	group_e9de40a8f138acbc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2b7094c971849f1cebb2	group_b9434ffa1db4fb79	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2b8a27d363b97f454676	group_5700aebbe871826d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2bde8cbd6f4faeaf5114	group_6c56c8089a1d4632	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2bf0348e27d9645d1de0	group_4d4f294106f4aae1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2bf1ed6d1e2fc4d002f4	group_5054d3cfa87bacf4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2c08e9f3dd978848d1f1	group_0d87400ec1307ab6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2c0939dc43c49182916f	group_81a6091e7ef6718d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2c6136dafbe352fdd1d2	group_03e3597aef0e49aa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2c7add44a42010d80c19	group_276fbb18276e82e8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2c836ca4584b640e9afe	group_149f34b6ff433b55	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2cae21ea5dbad7cb1bd5	group_8d63e75795fd76bc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2cce6953ab0297a06ba5	group_583b0c5ca8716e25	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2d0a3b81a5d2292c5ff5	group_f4ef97671b47f547	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2d0f3a19f93d55f770f3	group_028487d33017f841	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2d2035b63788e58533c1	group_26e8c17773540cb9	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2d845de5f2a1e3f1e04b	group_b9fce6d406154652	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2da66d41dbeac4edeffa	group_cb8cf6343a859623	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2daaf5fe3f855ba50f6d	group_cd13ccbf204be66b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2db6817352f64557d4eb	group_5ce00ecbddf99b6d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2df376cac06d9992946e	group_5eb2a546e9956572	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2df808fa060e3d0545df	group_d1fb9d92ba13dc59	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2e0d18909b6cf9b33529	group_34bc1d8d72b4f678	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2e3297b4b98f3147667e	group_9440e77d851c982d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2ea32bd33abb50723afe	group_10b80029bac71d62	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2eb07cb64fe16855a436	group_d485379d1c5fd62d	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2efd1f45480604d7bbbf	group_3073bf61838d4faf	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f0f9726c8adb93fa01c	group_e865478dfb39f44b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f1e954141551d001b40	group_0c2b38f227082474	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f30c4223cc92f7389d5	group_bf917c12cd37577b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f4349aacaadb946a7e1	group_10f1870ccb85cf4a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f44c76ef286326fdce2	group_39b33a664caa7c2a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f6adb1831e5d21239a9	group_745409844f091c8e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2f98f86dcaaee2d68c45	group_1608de9ed80756e2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2fad86e2001df74adfdc	group_f859ce64832ddf8e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2fe5d47ef2da2775bbac	group_943d746f2007e34e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2febc5ef60e6a953625b	group_3114cd8ec157824f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_2ff46fed463263f46853	group_50f235b846a4d63c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_308120134e01bb7d6c0b	group_4bd895dcb0b5eb1c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_308d9e110f41feb31cc6	group_23239b72705ad040	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_309eaad2ea46d2d8d925	group_e47d6c13da1157b3	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_30a4d27456220aec029a	group_aad1ffd8a55ce9f7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_30a9373dbf870e065d9d	group_8e288b247de4f0d0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_30e717c5423af355e3ce	group_1e5794890105cfc1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_30e7b26aeca68120107d	group_c28a758c334be5a4	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3127ac5473cd714d87d6	group_a84fe697dc5cb64f	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3177df60a9796771f7c0	group_528024167dc4c097	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3199fe871460ca478c3b	group_a84a861b43d7efde	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_319d7423c9089deb24d7	group_5f91fedf8dd9f36e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_31b70c004d706ecf0d15	group_41941d0f691d8c8a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_320ddf2e623512ec6d69	group_af90bd46604c4bdc	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_321e36694efd2d27a937	group_fcb1c60f3d6b59ff	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_325b5e36f8e8ebb34644	group_c3723a81f3285d15	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_328cdb38f205cfa12ea0	group_0b67a687642a04d6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_32c63b282ad48ea4fd5e	group_13debd020b15a720	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_32c9b61efbef87788eed	group_40ced6c411acebd6	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33083dc6c8c2e4656777	group_624454eb1d409ba1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33381bc9016a8caf268a	group_d27a715c1d59d9fa	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33690c560243bebac95c	group_749f4f75af3339b8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3393e797e9fe5080e7e0	group_c968f0355100ab39	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33a29eee50591c0b12f7	group_c73460836ebb4f59	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33c87b9d2731af81040d	group_f35d05988ca2a2b8	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33c99b70d77918dfa5ec	group_088e63bc529bb45e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_33d7a56098e3f000db3f	group_694e64d15c1f3a80	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_34656527f51f0e6b1b9c	group_87760ff035e9feb1	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_34aa8904197e4bc13bba	group_8b5ea631bfe3d212	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_34c2b85090421f9f7292	group_acfac2cb7732a637	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_34f99e85184c0f87efbd	group_c8a1c828f78e3bc7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_350472db9ba400248476	group_227f759b76119a1b	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3560ba11ca9f90cb9f20	group_1a2095725ed4acd7	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_35cd8643b5b98b6bdd98	group_fa4cb3137a0ac2ab	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_35ddff93b4f4cb432d71	group_bc3f831309be5c57	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_35fd2922e7c1b4eaea9e	group_ade3ddcd0656cfa2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_36131a3397182eb1b314	group_3265f03351eb1734	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3615b74f179c1787853b	group_2ee4fe19f4c9e422	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_36302f99fb7a418d1997	group_8a4b2f7b1f3882ff	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_36310b97578cf1003794	group_a66075574e54a78e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_367f1868b980cacc4180	group_70a7adc344715220	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_36aa9c61085e5eeb44f2	group_aaf67f4eee18475e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_370c10a6fdcec693f953	group_20fcb69cdbb5de93	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_372f7adf03c90b9472f4	group_7e5fa9388072b7f0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_37a03b28e32136482d56	group_1344082b37113e0c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_37a267eda7fbccadb61f	group_40931b538730400a	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_37cf50285184f818f6e5	group_d6533b6c073997c5	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_381edeb7512d5095804e	group_0b5059ca760a5eb0	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_384f7f4e517643fba924	group_399df6863113eb33	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_38698eeb534b2b3e2b90	group_0eb8d57b7b2abd6c	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_3878c7be9f8ce81a26a1	group_a085b76a3dd781b2	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
ABOME-Malicious_g_388db127d8cb42c0c7e5	group_c1aa389c3c809a4e	ABOME_Malicious	ABOME	Malicious	1	source_derived_weak	source_derived
